dt_iso,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,leftovers
2018-01-26 0:00:00,256.99,1014,48,3,350,0,0,90,0
2018-01-26 1:00:00,256.52,1014,48,3,350,0,0,90,0
2018-01-26 2:00:00,258,1013,58,1.29,290,0,0,100,0
2018-01-26 3:00:00,256.54,1014,67,4,160,0,0,20,0
2018-01-26 4:00:00,257.13,1014,67,4,160,0,0,20,0
2018-01-26 5:00:00,258.51,1012,59,2.59,220,0,0,100,0
2018-01-26 6:00:00,257.77,1013,61,5,190,0,0,20,0
2018-01-26 7:00:00,256.18,1013,61,5,190,0,0,20,0
2018-01-26 8:00:00,252.85,1012,71,4.63,204,0,0,100,0
2018-01-26 9:00:00,252.78,1013,65,5,160,0,0,90,0
2018-01-26 10:00:00,251.64,1013,65,5,160,0,0,90,0
2018-01-26 11:00:00,251.05,1013,72,4.34,196,0,0,100,0
2018-01-26 12:00:00,251.13,1013,63,4,170,0,0,90,0
2018-01-26 13:00:00,251.15,1013,63,4,170,0,0,90,0
2018-01-26 14:00:00,249.81,1013,72,4.65,198,0,0,99,0
2018-01-26 15:00:00,249.63,1014,65,3,170,0,0,88,0
2018-01-26 16:00:00,249.68,1014,65,3,170,0,0,71,0
2018-01-26 17:00:00,248.93,1013,71,4.6,199,0,0,48,0
2018-01-26 18:00:00,248.39,1014,70,2,180,0,0,29,0
2018-01-26 19:00:00,248.44,1014,70,2,180,0,0,23,0
2018-01-26 20:00:00,247.96,1013,72,4.54,195,0,0,17,0
2018-01-26 21:00:00,247.94,1013,69,4,160,0,0,22,0
2018-01-26 22:00:00,248.01,1013,69,4,160,0,0,9,0
2018-01-26 23:00:00,248.36,1013,71,4.81,198,0,0,40,0
2018-01-27 0:00:00,248.96,1014,66,4,170,0,0,20,0
2018-01-27 1:00:00,249.17,1014,66,4,170,0,0,20,0
2018-01-27 2:00:00,252.36,1013,64,5.51,201,0,0,56,0
2018-01-27 3:00:00,251.86,1012,56,7,180,0,0,66,0
2018-01-27 4:00:00,251.49,1012,56,7,180,0,0,82,0
2018-01-27 5:00:00,252.57,1012,63,5.67,202,0,0,91,0
2018-01-27 6:00:00,252.8,1012,52,8,180,0,0,71,0
2018-01-27 7:00:00,253.22,1012,52,8,180,0,0,55,0
2018-01-27 8:00:00,251.45,1012,67,5.24,200,0,0,48,0
2018-01-27 9:00:00,251.77,1012,57,5,170,0,0,25,0
2018-01-27 10:00:00,249.95,1012,57,5,170,0,0,25,0
2018-01-27 11:00:00,250.26,1012,71,4.96,196,0,0,27,0
2018-01-27 12:00:00,250.59,1012,63,5,160,0,0,32,0
2018-01-27 13:00:00,250.5,1012,63,5,160,0,0,39,0
2018-01-27 14:00:00,249.54,1011,71,4.73,192,0,0,44,0
2018-01-27 15:00:00,249.94,1012,67,4,160,0,0,38,0
2018-01-27 16:00:00,250.25,1012,67,4,160,0,0,32,0
2018-01-27 17:00:00,249.01,1012,71,4.79,191,0,0,22,0
2018-01-27 18:00:00,249.07,1013,68,3,160,0,0,26,0
2018-01-27 19:00:00,248.37,1013,68,3,160,0,0,33,0
2018-01-27 20:00:00,247.33,1012,72,4.5,194,0,0,33,0
2018-01-27 21:00:00,247.17,1012,68,3,160,0,0,42,0
2018-01-27 22:00:00,247.51,1012,68,3,160,0,0,68,0
2018-01-27 23:00:00,247.6,1012,71,4.66,195,0,0,71,0
2018-01-28 0:00:00,247.5,1012,63,4,160,0,0,64,0
2018-01-28 1:00:00,247.88,1012,63,4,160,0,0,54,0
2018-01-28 2:00:00,251.65,1011,62,5.07,204,0,0,50,0
2018-01-28 3:00:00,251.12,1011,54,5,180,0,0,53,0
2018-01-28 4:00:00,250.87,1011,54,5,180,0,0,56,0
2018-01-28 5:00:00,251.86,1010,60,4.65,208,0,0,54,0
2018-01-28 6:00:00,251.56,1010,54,5,180,0,0,20,0
2018-01-28 7:00:00,251.67,1010,54,5,180,0,0,20,0
2018-01-28 8:00:00,249.24,1010,71,3.14,204,0,0,52,0
2018-01-28 9:00:00,248.76,1010,58,2,160,0,0,40,0
2018-01-28 10:00:00,246.98,1010,58,2,160,0,0,40,0
2018-01-28 11:00:00,246.37,1009,73,2.6,194,0,0,66,0
2018-01-28 12:00:00,246.84,1009,63,3,160,0,0,40,0
2018-01-28 13:00:00,247.21,1009,63,3,160,0,0,40,0
2018-01-28 14:00:00,246.73,1008,74,2.53,191,0,0,98,0
2018-01-28 15:00:00,246.75,1008,72,1,230,0,0,99,0
2018-01-28 16:00:00,247.17,1008,72,1,230,0,0,98,0
2018-01-28 17:00:00,246.57,1007,76,2.8,189,0,0,99,0
2018-01-28 18:00:00,245.97,1008,71,2,200,0,0,40,0
2018-01-28 19:00:00,246.12,1008,71,2,200,0,0,40,0
2018-01-28 20:00:00,246.65,1007,75,3.39,191,0,0,100,0
2018-01-28 21:00:00,246.05,1007,71,1,210,0,0,90,0
2018-01-28 22:00:00,247.19,1007,71,1,210,0,0,90,0
2018-01-28 23:00:00,247.82,1008,73,4.18,192,0,0,100,0
2018-01-29 0:00:00,247.54,1008,71,1,180,0,0,40,0
2018-01-29 1:00:00,247.04,1008,71,1,180,0,0,40,0
2018-01-29 2:00:00,250.52,1008,64,4.62,198,0,0,100,0
2018-01-29 3:00:00,250.17,1008,59,6,180,0,0,40,0
2018-01-29 4:00:00,250.01,1008,59,6,180,0,0,40,0
2018-01-29 5:00:00,251.28,1008,61,4.51,202,0,0,98,0
2018-01-29 6:00:00,251.15,1009,57,5,190,0,0,75,0
2018-01-29 7:00:00,251.44,1009,57,5,190,0,0,75,0
2018-01-29 8:00:00,249.44,1010,68,3.95,204,0,0,99,0
2018-01-29 9:00:00,249.31,1010,70,3,170,0,0,90,0
2018-01-29 10:00:00,248.43,1010,70,3,170,0,0,90,0
2018-01-29 11:00:00,248.23,1012,72,3.4,194,0,0,88,0
2018-01-29 12:00:00,248.45,1012,73,3,170,0,0,40,0
2018-01-29 13:00:00,248.2,1012,73,3,170,0,0,40,0
2018-01-29 14:00:00,247.23,1011,74,2.58,191,0,0,63,0
2018-01-29 15:00:00,246.61,1013,73,1,250,0,0,20,0
2018-01-29 16:00:00,246.42,1013,73,1,250,0,0,20,0
2018-01-29 17:00:00,244.69,1012,77,2.02,174,0,0,42,0
2018-01-29 18:00:00,244.13,1014,69,1,60,0,0,56,0
2018-01-29 19:00:00,245.01,1014,69,1,60,0,0,58,0
2018-01-29 20:00:00,244.1,1013,81,1.8,182,0,0,64,0
2018-01-29 21:00:00,243.59,1015,68,1,10,0,0,63,0
2018-01-29 22:00:00,245.19,1015,68,1,10,0,0,73,0
2018-01-29 23:00:00,246.14,1015,81,0.95,187,0,0,77,0
2018-01-30 0:00:00,244.87,1015,71,0,0,0,0,20,0
2018-01-30 1:00:00,245.23,1015,71,0,0,0,0,20,0
2018-01-30 2:00:00,250.71,1015,68,1.87,196,0,0,75,0
2018-01-30 3:00:00,250.85,1015,53,1,160,0,0,20,0
2018-01-30 4:00:00,250.75,1015,53,1,160,0,0,20,0
2018-01-30 5:00:00,252.4,1015,64,2.57,195,0,0,70,0
2018-01-30 6:00:00,252.14,1015,63,3,160,0,0,40,0
2018-01-30 7:00:00,252.51,1015,63,3,160,0,0,40,0
2018-01-30 8:00:00,249.22,1015,73,3.39,195,0,0,10,0
2018-01-30 9:00:00,249.03,1015,70,2,160,0,0,20,0
2018-01-30 10:00:00,247.9,1015,70,2,160,0,0,20,0
2018-01-30 11:00:00,247.47,1017,73,3.71,196,0,0,1,0
2018-01-30 12:00:00,247.73,1016,70,4,150,0,0,0,0
2018-01-30 13:00:00,247.79,1016,70,4,150,0,0,0,0
2018-01-30 14:00:00,246.52,1017,75,4.03,193,0,0,0,0
2018-01-30 15:00:00,247.25,1017,68,4,180,0,0,12,0
2018-01-30 16:00:00,247.51,1017,68,4,180,0,0,18,0
2018-01-30 17:00:00,246.31,1017,74,4.14,191,0,0,14,0
2018-01-30 18:00:00,246.37,1017,63,3,160,0,0,18,0
2018-01-30 19:00:00,246.51,1017,63,3,160,0,0,8,0
2018-01-30 20:00:00,245.76,1017,76,4.06,190,0,0,12,0
2018-01-30 21:00:00,245.94,1017,70,3,160,0,0,9,0
2018-01-30 22:00:00,246.77,1017,70,3,160,0,0,2,0
2018-01-30 23:00:00,246.83,1018,75,3.88,187,0,0,96,0
2018-01-31 0:00:00,246.35,1018,69,1,240,0,0,76,0
2018-01-31 1:00:00,246.64,1018,69,1,240,0,0,49,0
2018-01-31 2:00:00,252.42,1018,67,4.07,195,0,0,58,0
2018-01-31 3:00:00,251.98,1019,64,4,160,0,0,59,0
2018-01-31 4:00:00,251.87,1019,64,4,160,0,0,74,0
2018-01-31 5:00:00,253.93,1018,63,4.31,199,0,0,69,0
2018-01-31 6:00:00,253.83,1019,55,5,180,0,0,20,0
2018-01-31 7:00:00,254.06,1019,55,5,180,0,0,20,0
2018-01-31 8:00:00,250.92,1020,70,3.9,201,0,0,31,0
2018-01-31 9:00:00,250.88,1021,64,3,170,0,0,10,0
2018-01-31 10:00:00,248.52,1021,64,3,170,0,0,6,0
2018-01-31 11:00:00,248.72,1023,74,3.74,192,0,0,2,0
2018-01-31 12:00:00,248.54,1022,65,4,150,0,0,2,0
2018-01-31 13:00:00,249.08,1022,65,4,150,0,0,4,0
2018-01-31 14:00:00,247.8,1024,74,3.59,190,0,0,14,0
2018-01-31 15:00:00,247.77,1024,70,2,250,0,0,22,0
2018-01-31 16:00:00,248.17,1024,70,2,250,0,0,13,0
2018-01-31 17:00:00,247.59,1025,75,3.07,183,0,0,15,0
2018-01-31 18:00:00,247.55,1026,74,1,240,0,0,10,0
2018-01-31 19:00:00,247.72,1026,74,1,240,0,0,12,0
2018-01-31 20:00:00,246.93,1027,75,3.16,182,0,0,9,0
2018-01-31 21:00:00,247.05,1028,68,0,0,0,0,9,0
2018-01-31 22:00:00,246.72,1028,68,0,0,0,0,23,0
2018-01-31 23:00:00,247.34,1029,76,3.23,176,0,0,24,0
2018-02-01 0:00:00,247.61,1030,68,0,0,0,0,28,0
2018-02-01 1:00:00,249.02,1030,68,0,0,0,0,37,0
2018-02-01 2:00:00,255.1,1031,64,3.59,191,0,0,34,0
2018-02-01 3:00:00,254.47,1032,61,1,250,0,0,31,0
2018-02-01 4:00:00,254.28,1032,61,1,250,0,0,56,0
2018-02-01 5:00:00,256.89,1032,58,3.25,196,0,0,76,0
2018-02-01 6:00:00,256.58,1033,55,3,160,0,0,48,0
2018-02-01 7:00:00,256.57,1033,55,3,160,0,0,9,0
2018-02-01 8:00:00,249.92,1034,78,1.93,191,0,0,0,0
2018-02-01 9:00:00,249.67,1034,66,1,150,0,0,0,0
2018-02-01 10:00:00,246.35,1034,66,1,150,0,0,0,0
2018-02-01 11:00:00,244.6,1035,81,2.45,182,0,0,0,0
2018-02-01 12:00:00,245.04,1036,74,1,260,0,0,1,0
2018-02-01 13:00:00,246.22,1036,74,1,260,0,0,3,0
2018-02-01 14:00:00,244.97,1036,80,1.94,156,0,0,0,0
2018-02-01 15:00:00,245.93,1037,77,1,30,0,0,51,0
2018-02-01 16:00:00,245.46,1037,77,1,30,0,0,51,0
2018-02-01 17:00:00,243.5,1036,80,0.49,72,0,0,56,0
2018-02-01 18:00:00,243.59,1037,70,0,0,0,0,61,0
2018-02-01 19:00:00,242.87,1037,70,0,0,0,0,73,0
2018-02-01 20:00:00,241.04,1037,82,1.82,22,0,0,84,0
2018-02-01 21:00:00,242.27,1037,73,1,30,0,0,94,0
2018-02-01 22:00:00,243.87,1037,73,1,30,0,0,96,0
2018-02-01 23:00:00,243.73,1037,78,2.51,24,0,0,100,0
2018-02-02 0:00:00,245.48,1037,71,1,30,0,0,20,0
2018-02-02 1:00:00,247.27,1037,71,1,30,0,0,20,0
2018-02-02 2:00:00,253.17,1036,66,1.32,26,0,0,99,0
2018-02-02 3:00:00,252.99,1036,58,1,60,0,0,40,0
2018-02-02 4:00:00,253.18,1036,58,1,60,0,0,40,0
2018-02-02 5:00:00,256.55,1035,61,0.67,65,0,0,99,0
2018-02-02 6:00:00,256.26,1035,50,1,20,0,0,90,0
2018-02-02 7:00:00,255.93,1035,50,1,20,0,0,90,0
2018-02-02 8:00:00,251.74,1035,77,1.33,86,0,0,98,0
2018-02-02 9:00:00,251.72,1035,55,1,20,0,0,90,0
2018-02-02 10:00:00,249.17,1035,55,1,20,0,0,90,0
2018-02-02 11:00:00,247.73,1035,81,0.97,38,0,0,96,0
2018-02-02 12:00:00,247.03,1035,78,0,0,0,0,20,0
2018-02-02 13:00:00,246.42,1035,78,0,0,0,0,20,0
2018-02-02 14:00:00,243.56,1034,79,1.22,51,0,0,84,0
2018-02-02 15:00:00,244.26,1035,74,1,20,0,0,20,0
2018-02-02 16:00:00,244.22,1035,74,1,20,0,0,20,0
2018-02-02 17:00:00,243.78,1034,77,0.75,46,0,0,25,0
2018-02-02 18:00:00,244.66,1034,74,1,40,0,0,20,0
2018-02-02 19:00:00,244.65,1034,74,1,40,0,0,20,0
2018-02-02 20:00:00,243.36,1034,79,0.79,69,0,0,34,0
2018-02-02 21:00:00,243.93,1035,74,1,30,0,0,20,0
2018-02-02 22:00:00,245.05,1035,74,1,30,0,0,20,0
2018-02-02 23:00:00,244.32,1034,79,1.57,59,0,0,68,0
2018-02-03 0:00:00,244.73,1035,73,2,30,0,0,46,0
2018-02-03 1:00:00,245.93,1035,73,2,30,0,0,29,0
2018-02-03 2:00:00,253.14,1033,65,0.76,25,0,0,20,0
2018-02-03 3:00:00,253.92,1033,61,2,30,0,0,20,0
2018-02-03 4:00:00,254.26,1033,61,2,30,0,0,20,0
2018-02-03 5:00:00,258.03,1032,58,0.95,39,0,0,0,0
2018-02-03 6:00:00,257.65,1032,50,2,30,0,0,0,0
2018-02-03 7:00:00,257.05,1032,50,2,30,0,0,0,0
2018-02-03 8:00:00,252.12,1032,74,1.98,37,0,0,0,0
2018-02-03 9:00:00,251.49,1032,63,2,20,0,0,20,0
2018-02-03 10:00:00,250.15,1032,63,2,20,0,0,20,0
2018-02-03 11:00:00,249.7,1032,77,2.37,3,0,0,0,0
2018-02-03 12:00:00,249.44,1032,63,2,10,0,0,20,0
2018-02-03 13:00:00,249.69,1032,63,2,10,0,0,20,0
2018-02-03 14:00:00,248.6,1031,70,3.16,6,0,0,27,0
2018-02-03 15:00:00,249,1032,64,2,30,0,0,58,0
2018-02-03 16:00:00,249.4,1032,64,2,30,0,0,83,0
2018-02-03 17:00:00,249.47,1031,71,3.97,8,0,0,93,0
2018-02-03 18:00:00,249.78,1032,67,2,30,0,0,98,0
2018-02-03 19:00:00,250.13,1032,67,2,30,0,0,100,0
2018-02-03 20:00:00,250.84,1030,73,4.31,11,0,0,100,0
2018-02-03 21:00:00,250.54,1031,66,2,30,0,0,90,0
2018-02-03 22:00:00,253.54,1031,66,2,30,0,0,90,0
2018-02-03 23:00:00,254.52,1030,73,4.76,13,0,0,100,0
2018-02-04 0:00:00,252.84,1031,66,5,360,0,0,90,0
2018-02-04 1:00:00,252.21,1031,66,5,360,0,0,90,0
2018-02-04 2:00:00,256.38,1029,70,5.35,10,0,0,100,0
2018-02-04 3:00:00,255.11,1030,61,6,360,0,0,90,0
2018-02-04 4:00:00,254.96,1030,61,6,360,0,0,90,0
2018-02-04 5:00:00,257.38,1027,67,5.41,9,0,0,100,0
2018-02-04 6:00:00,256.63,1029,59,6,350,0,0,90,0
2018-02-04 7:00:00,256.74,1029,59,6,350,0,0,90,0
2018-02-04 8:00:00,256.11,1028,72,5.35,5,0,0,100,0
2018-02-04 9:00:00,255.99,1029,60,5,10,0,0,90,0
2018-02-04 10:00:00,255.15,1029,60,5,10,0,0,90,0
2018-02-04 11:00:00,255.45,1028,70,5.24,6,0,0,100,0
2018-02-04 12:00:00,255.26,1028,58,4,10,0,0,75,0
2018-02-04 13:00:00,255.46,1028,58,4,10,0,0,75,0
2018-02-04 14:00:00,255.02,1027,72,5.29,4,0,0,100,0
2018-02-04 15:00:00,254.86,1027,56,4,10,0,0,90,0
2018-02-04 16:00:00,255,1027,56,4,10,0,0,90,0
2018-02-04 17:00:00,254.77,1026,74,4.95,5,0,0,97,0
2018-02-04 18:00:00,254.5,1027,62,5,20,0,0,40,0
2018-02-04 19:00:00,254.54,1027,62,5,20,0,0,40,0
2018-02-04 20:00:00,253.97,1026,74,4.85,9,0,0,98,0
2018-02-04 21:00:00,254.32,1026,58,5,10,0,0,90,0
2018-02-04 22:00:00,254.52,1026,58,5,10,0,0,90,0
2018-02-04 23:00:00,254.78,1026,73,4.68,12,0,0,99,0
2018-02-05 0:00:00,254.21,1026,56,4,10,0,0,40,0
2018-02-05 1:00:00,254.15,1026,56,4,10,0,0,40,0
2018-02-05 2:00:00,258.68,1025,61,4.68,16,0,0,35,0
2018-02-05 3:00:00,258.36,1025,48,4,360,0,0,20,0
2018-02-05 4:00:00,258.47,1025,48,4,360,0,0,20,0
2018-02-05 5:00:00,260.47,1024,58,4.43,14,0,0,21,0
2018-02-05 6:00:00,260.16,1024,43,3,360,0,0,27,0
2018-02-05 7:00:00,260.27,1024,43,3,360,0,0,32,0
2018-02-05 8:00:00,256.38,1024,70,4.09,14,0,0,28,0
2018-02-05 9:00:00,256.01,1025,48,3,20,0,0,42,0
2018-02-05 10:00:00,253.76,1025,48,3,20,0,0,30,0
2018-02-05 11:00:00,253.31,1025,74,3.95,11,0,0,35,0
2018-02-05 12:00:00,253.72,1024,53,2,10,0,0,55,0
2018-02-05 13:00:00,254.1,1024,53,2,10,0,0,77,0
2018-02-05 14:00:00,252.45,1024,72,3.57,11,0,0,93,0
2018-02-05 15:00:00,253.04,1024,53,2,20,0,0,87,0
2018-02-05 16:00:00,253.42,1024,53,2,20,0,0,91,0
2018-02-05 17:00:00,252.39,1024,72,3.37,12,0,0,96,0
2018-02-05 18:00:00,253.16,1024,57,2,360,0,0,97,0
2018-02-05 19:00:00,253.38,1024,57,2,360,0,0,97,0
2018-02-05 20:00:00,250.57,1023,75,3.51,13,0,0,95,0
2018-02-05 21:00:00,251.45,1023,62,3,10,0,0,97,0
2018-02-05 22:00:00,252.52,1023,62,3,10,0,0,94,0
2018-02-05 23:00:00,252.22,1023,75,2.86,18,0,0,99,0
2018-02-06 0:00:00,253.07,1024,62,2,10,0,0,20,0
2018-02-06 1:00:00,253.16,1024,62,2,10,0,0,20,0
2018-02-06 2:00:00,258.94,1023,60,2.04,12,0,0,100,0
2018-02-06 3:00:00,258.56,1023,44,2,30,0,0,75,0
2018-02-06 4:00:00,258.6,1023,44,2,30,0,0,75,0
2018-02-06 5:00:00,261.86,1021,53,1.4,11,0,0,97,0
2018-02-06 6:00:00,261.05,1021,45,1,160,0,0,20,0
2018-02-06 7:00:00,260.26,1021,45,1,160,0,0,20,0
2018-02-06 8:00:00,257.46,1021,67,1.04,164,0,0,99,0
2018-02-06 9:00:00,256.45,1021,61,1,210,0,0,20,0
2018-02-06 10:00:00,253.72,1021,61,1,210,0,0,20,0
2018-02-06 11:00:00,251.99,1022,78,1.99,224,0,0,100,0
2018-02-06 12:00:00,252.4,1021,75,0,0,0,0,20,0
2018-02-06 13:00:00,252.01,1021,75,0,0,0,0,20,0
2018-02-06 14:00:00,250.04,1021,82,1.8,197,0,0,100,0
2018-02-06 15:00:00,250.26,1021,77,0,0,0,0,100,0
2018-02-06 16:00:00,249.93,1021,77,0,0,0,0,100,0
2018-02-06 17:00:00,248.64,1020,81,2.54,194,0,0,100,0
2018-02-06 18:00:00,248.29,1020,76,0,0,0,0,100,0
2018-02-06 19:00:00,247.9,1020,76,0,0,0,0,100,0
2018-02-06 20:00:00,247.12,1019,82,2.8,183,0,0,92,0
2018-02-06 21:00:00,246.65,1019,72,0,0,0,0,49,0
2018-02-06 22:00:00,247.74,1019,72,0,0,0,0,64,0
2018-02-06 23:00:00,249.84,1018,78,2.99,187,0,0,67,0
2018-02-07 0:00:00,250.78,1018,75,0,0,0,0,98,0
2018-02-07 1:00:00,251.39,1018,75,0,0,0,0,75,0
2018-02-07 2:00:00,256.81,1016,69,3.49,194,0,0,72,0
2018-02-07 3:00:00,256.27,1016,66,3,160,0,0,50,0
2018-02-07 4:00:00,256,1016,66,3,160,0,0,77,0
2018-02-07 5:00:00,258.09,1014,63,3.95,197,0,0,73,0
2018-02-07 6:00:00,257.87,1014,56,5,190,0,0,99,0
2018-02-07 7:00:00,258.03,1014,56,5,190,0,0,80,0
2018-02-07 8:00:00,254.38,1014,70,4.13,200,0,0,79,0
2018-02-07 9:00:00,254.46,1013,63,4,160,0,0,36,0
2018-02-07 10:00:00,253.06,1013,63,4,160,0,0,20,0
2018-02-07 11:00:00,252.98,1013,72,3.92,194,0,0,3,0
2018-02-07 12:00:00,253.22,1013,66,3,160,0,0,0,0
2018-02-07 13:00:00,253.46,1013,66,3,160,0,0,1,0
2018-02-07 14:00:00,252.69,1012,73,3.97,198,0,0,2,0
2018-02-07 15:00:00,252.67,1012,66,3,170,0,0,13,0
2018-02-07 16:00:00,252.79,1012,66,3,170,0,0,13,0
2018-02-07 17:00:00,251.28,1012,74,3.84,194,0,0,16,0
2018-02-07 18:00:00,250.04,1012,75,1,230,0,0,27,0
2018-02-07 19:00:00,250.12,1012,75,1,230,0,0,32,0
2018-02-07 20:00:00,249.88,1011,75,3.96,192,0,0,32,0
2018-02-07 21:00:00,249.45,1012,71,1,190,0,0,24,0
2018-02-07 22:00:00,250.32,1012,71,1,190,0,0,33,0
2018-02-07 23:00:00,251.62,1012,73,3.96,191,0,0,46,0
2018-02-08 0:00:00,251.03,1013,70,1,200,0,0,58,0
2018-02-08 1:00:00,251.06,1013,70,1,200,0,0,48,0
2018-02-08 2:00:00,257.07,1012,60,4.68,197,0,0,48,0
2018-02-08 3:00:00,256.35,1013,54,5,180,0,0,83,0
2018-02-08 4:00:00,256.06,1013,54,5,180,0,0,100,0
2018-02-08 5:00:00,257.81,1012,58,4.85,201,0,0,95,0
2018-02-08 6:00:00,257.87,1012,50,6,180,0,0,20,0
2018-02-08 7:00:00,258.21,1012,50,6,180,0,0,20,0
2018-02-08 8:00:00,255.6,1013,68,4.12,194,0,0,4,0
2018-02-08 9:00:00,255.56,1013,63,4,160,0,0,20,0
2018-02-08 10:00:00,254.14,1013,63,4,160,0,0,20,0
2018-02-08 11:00:00,253.73,1014,74,4.52,196,0,0,2,0
2018-02-08 12:00:00,254.2,1014,64,5,160,0,0,1,0
2018-02-08 13:00:00,254.65,1014,64,5,160,0,0,0,0
2018-02-08 14:00:00,253.56,1014,76,4.62,197,0,0,6,0
2018-02-08 15:00:00,253.44,1015,68,4,160,0,0,12,0
2018-02-08 16:00:00,253.23,1015,68,4,160,0,0,10,0
2018-02-08 17:00:00,252.48,1016,78,4.37,193,0,0,10,0
2018-02-08 18:00:00,252.98,1015,72,3,160,0,0,5,0
2018-02-08 19:00:00,252.33,1015,72,3,160,0,0,7,0
2018-02-08 20:00:00,251.38,1016,78,4.12,194,0,0,25,0
2018-02-08 21:00:00,251.2,1017,78,1,210,0,0,3,0
2018-02-08 22:00:00,253.38,1017,78,1,210,0,0,7,0
2018-02-08 23:00:00,254.26,1018,75,3.98,192,0,0,40,0
2018-02-09 0:00:00,254.31,1018,75,1,170,0,0,49,0
2018-02-09 1:00:00,253.62,1018,75,1,170,0,0,43,0
2018-02-09 2:00:00,259.81,1017,65,4.4,196,0,0,74,0
2018-02-09 3:00:00,259.52,1016,58,4,170,0,0,24,0
2018-02-09 4:00:00,259.3,1016,58,4,170,0,0,8,0
2018-02-09 5:00:00,261.79,1015,56,4.33,196,0,0,7,0
2018-02-09 6:00:00,261.69,1015,55,5,180,0,0,40,0
2018-02-09 7:00:00,261.99,1015,55,5,180,0,0,40,0
2018-02-09 8:00:00,258.52,1015,69,3.49,197,0,0,96,0
2018-02-09 9:00:00,258.62,1014,54,4,170,0,0,40,0
2018-02-09 10:00:00,256.49,1014,54,4,170,0,0,40,0
2018-02-09 11:00:00,256.29,1015,77,2.87,194,0,0,99,0
2018-02-09 12:00:00,256.71,1013,59,4,160,0,0,40,0
2018-02-09 13:00:00,257.06,1013,59,4,160,0,0,40,0
2018-02-09 14:00:00,256.93,1013,75,3.06,189,0,0,100,0
2018-02-09 15:00:00,257.44,1012,62,2,200,0,0,90,0
2018-02-09 16:00:00,257.48,1012,62,2,200,0,0,90,0
2018-02-09 17:00:00,257.51,1012,79,2.81,188,0,0,98,0
2018-02-09 18:00:00,258.22,1011,64,3,170,0,0,20,0
2018-02-09 19:00:00,258.44,1011,64,3,170,0,0,20,0
2018-02-09 20:00:00,257.95,1010,82,2.72,193,0,0,79,0
2018-02-09 21:00:00,257.29,1009,68,2,150,0,0,90,0
2018-02-09 22:00:00,258.75,1009,68,2,150,0,0,90,0
2018-02-09 23:00:00,257.38,1009,81,2.24,191,0,0,37,0
2018-02-10 0:00:00,258.13,1009,64,1,140,0,0,40,0
2018-02-10 1:00:00,258.17,1009,64,1,140,0,0,40,0
2018-02-10 2:00:00,262.77,1009,69,2.47,216,0,0,44,0
2018-02-10 3:00:00,262.63,1009,74,2,190,0,0,40,0
2018-02-10 4:00:00,262.69,1009,74,2,190,0,0,40,0
2018-02-10 5:00:00,264.29,1008,65,3.63,219,0,0,90,0
2018-02-10 6:00:00,264.1,1008,73,4,160,0,0,20,0
2018-02-10 7:00:00,264.13,1008,73,4,160,0,0,20,0
2018-02-10 8:00:00,261.27,1008,77,3.01,201,0,0,67,0
2018-02-10 9:00:00,260.5,1009,79,3,150,0,0,20,0
2018-02-10 10:00:00,258.46,1009,79,3,150,0,0,20,0
2018-02-10 11:00:00,258.47,1009,81,3.08,195,0,0,20,0
2018-02-10 12:00:00,258.25,1009,72,3,170,0,0,20,0
2018-02-10 13:00:00,258.51,1009,72,3,170,0,0,20,0
2018-02-10 14:00:00,257.04,1009,80,3.01,192,0,0,42,0
2018-02-10 15:00:00,256.37,1010,78,0,0,0,0,40,0
2018-02-10 16:00:00,256.06,1010,78,0,0,0,0,40,0
2018-02-10 17:00:00,253.88,1008,82,2.3,184,0,0,86,0
2018-02-10 18:00:00,253.91,1009,79,0,0,0,0,90,0
2018-02-10 19:00:00,253.52,1009,79,0,0,0,0,90,0
2018-02-10 20:00:00,252.67,1008,85,1.26,179,0,0,94,0
2018-02-10 21:00:00,253.22,1008,80,1,240,0,0,20,0
2018-02-10 22:00:00,254.85,1008,80,1,240,0,0,20,0
2018-02-10 23:00:00,254.48,1008,83,0.77,111,0,0,100,0
2018-02-11 0:00:00,254.01,1008,76,0,0,0,0,40,0
2018-02-11 1:00:00,253.49,1008,76,0,0,0,0,40,0
2018-02-11 2:00:00,258.29,1007,68,0.57,69,0,0,97,0
2018-02-11 3:00:00,257.97,1007,67,1,140,0,0,20,0
2018-02-11 4:00:00,257.92,1007,67,1,140,0,0,20,0
2018-02-11 5:00:00,259.03,1005,63,0.72,34,0,0,97,0
2018-02-11 6:00:00,258.7,1006,68,2,190,0,0,90,0
2018-02-11 7:00:00,258.74,1006,68,2,190,0,0,90,0
2018-02-11 8:00:00,256.98,1005,70,1.12,6,0,0,98,0
2018-02-11 9:00:00,256.97,1007,70,3,340,0,0,90,0
2018-02-11 10:00:00,255.63,1007,70,3,340,0,0,90,0
2018-02-11 11:00:00,255.95,1007,80,1.88,328,0,0,99,0
2018-02-11 12:00:00,255.79,1007,75,2,350,0,0,90,0
2018-02-11 13:00:00,256.27,1007,75,2,350,0,0,90,0
2018-02-11 14:00:00,254.6,1006,80,2.02,330,0,0,100,0
2018-02-11 15:00:00,255.47,1006,77,2,360,0,0,90,0
2018-02-11 16:00:00,255.81,1006,77,2,360,0,0,90,0
2018-02-11 17:00:00,254.83,1005,79,2.55,336,0,0,100,0
